Company_Name,Street_Address1,Street_Address2,City,State,Zip_Code
15887,,,Tigard,OR,
16029,,,Tigard,OR,
16154,,,Tigard,OR,
16160,,,Tigard,OR,
16198,,,Tigard,OR,
16202,,,Tigard,OR,
16204,,,Tigard,OR,
16457,,,Tigard,OR,
16722,,,Tigard,OR,
16887,,,Tigard,OR,
16891,,,Tigard,OR,
17025,,,Tigard,OR,
17415,,,Tigard,OR,
17459,,,Tigard,OR,
17562,,,Tigard,OR,
17735,,,Tigard,OR,
17938,,,Tigard,OR,
18415,,,Tigard,OR,
18443,,,Tigard,OR,
18528,,,Tigard,OR,
18529,,,Tigard,OR,
18858,,,Tigard,OR,
19236,,,Tigard,OR,
19237,,,Tigard,OR,
19376,,,Tigard,OR,
19377,,,Tigard,OR,
19722,,,Tigard,OR,
20006,,,Tigard,OR,
20046,,,Tigard,OR,
20151,,,Tigard,OR,
20434,,,Tigard,OR,
20540,,,Tigard,OR,
20880,,,Tigard,OR,
20895,,,Tigard,OR,
20928,,,Tigard,OR,
21390,,,Tigard,OR,
21663,,,Tigard,OR,
21730,,,Tigard,OR,
21743,,,Tigard,OR,
21819,,,Tigard,OR,
21941,,,Tigard,OR,
22003,,,Tigard,OR,
22129,,,Tigard,OR,
22378,,,Tigard,OR,
22495,,,Tigard,OR,
22629,,,Tigard,OR,
22722,,,Tigard,OR,
22957,,,Tigard,OR,
23149,,,Tigard,OR,
23167,,,Tigard,OR,
23298,,,Tigard,OR,
23459,,,Tigard,OR,
23554,,,Tigard,OR,
24210,,,Tigard,OR,
24650,,,Tigard,OR,
25289,,,Tigard,OR,
25972,,,Tigard,OR,
26088,,,Tigard,OR,
26100,,,Tigard,OR,
26106,,,Tigard,OR,
26205,,,Tigard,OR,
26444,,,Tigard,OR,
26468,,,Tigard,OR,
26488,,,Tigard,OR,
26650,,,Tigard,OR,
26784,,,Tigard,OR,
26854,,,Tigard,OR,
26936,,,Tigard,OR,
27028,,,Tigard,OR,
27059,,,Tigard,OR,
27087,,,Tigard,OR,
27097,,,Tigard,OR,
27137,,,Tigard,OR,
27158,,,Tigard,OR,
27187,,,Tigard,OR,
27277,,,Tigard,OR,
27330,,,Tigard,OR,
27437,,,Tigard,OR,
27470,,,Tigard,OR,
27471,,,Tigard,OR,
27472,,,Tigard,OR,
27473,,,Tigard,OR,
27544,,,Tigard,OR,
27572,,,Tigard,OR,
27609,,,Tigard,OR,
27615,,,Tigard,OR,
27731,,,Tigard,OR,
28007,,,Tigard,OR,
28040,,,Tigard,OR,
28265,,,Tigard,OR,
28268,,,Tigard,OR,
28531,,,Tigard,OR,
28798,,,Tigard,OR,
28799,,,Tigard,OR,
28903,,,Tigard,OR,
29243,,,Tigard,OR,
29449,,,Tigard,OR,
29512,,,Tigard,OR,
29937,,,Tigard,OR,
30023,,,Tigard,OR,
30235,,,Tigard,OR,
30312,,,Tigard,OR,
30315,,,Tigard,OR,
30452,,,Tigard,OR,
30497,,,Tigard,OR,
30505,,,Tigard,OR,
30650,,,Tigard,OR,
30674,,,Tigard,OR,
30744,,,Tigard,OR,
31340,,,Tigard,OR,
31369,,,Tigard,OR,
31463,,,Tigard,OR,
31465,,,Tigard,OR,
1746,,,Tillamook,OR,
2848,,,Tillamook,OR,
2849,,,Tillamook,OR,
3172,,,Tillamook,OR,
3427,,,Tillamook,OR,
3518,,,Tillamook,OR,
3574,,,Tillamook,OR,
3928,,,Tillamook,OR,
6138,,,Tillamook,OR,
6597,,,Tillamook,OR,
9118,,,Tillamook,OR,
9674,,,Tillamook,OR,
10335,,,Tillamook,OR,
10464,,,Tillamook,OR,
12981,,,Tillamook,OR,
13794,,,Tillamook,OR,
13866,,,Tillamook,OR,
14129,,,Tillamook,OR,
15062,,,Tillamook,OR,
15377,,,Tillamook,OR,
15426,,,Tillamook,OR,
17728,,,Tillamook,OR,
18076,,,Tillamook,OR,
21873,,,Tillamook,OR,
22107,,,Tillamook,OR,
22346,,,Tillamook,OR,
23326,,,Tillamook,OR,
25251,,,Tillamook,OR,
26170,,,Tillamook,OR,
26494,,,Tillamook,OR,
26530,,,Tillamook,OR,
27765,,,Tillamook,OR,
27792,,,Tillamook,OR,
28003,,,Tillamook,OR,
28151,,,Tillamook,OR,
28505,,,Tillamook,OR,
30854,,,Tillamook,OR,
26032,,,Tiller,OR,
25085,,,Timnath,CO,
31228,,,Timnath,CO,
5783,,,Tinton Falls,NJ,
27346,,,Tinton Falls,NJ,
689,,,Toledo,OH,
1975,,,Toledo,WA,
3303,,,Toledo,OR,
4525,,,Toledo,OR,
5325,,,Toledo,OR,
6912,,,Toledo,OR,
7486,,,Toledo,OR,
7849,,,Toledo,OR,
7990,,,Toledo,OH,
12529,,,Toledo,OR,
13393,,,Toledo,OR,
15320,,,Toledo,OH,
17202,,,Toledo,OR,
20243,,,Toledo,OR,
22135,,,Toledo,OR,
23269,,,Toledo,OR,
25632,,,Toledo,OR,
26004,,,Toledo,WA,
26072,,,Toledo,OR,
15498,,,Tolovana Park,OR,
11426,,,Tomball,TX,
22166,,,Tomball,TX,
627,,,Toms River,NJ,
1255,,,Tooele,UT,
1256,,,Tooele,UT,
13781,,,Topeka,KS,
30142,,,Topeka,KS,
417,,,Torrance,CA,
11245,,,Torrance,CA,
14546,,,Torrance,CA,
14581,,,Torrance,CA,
17477,,,Torrance,CA,
17945,,,Torrance,CA,
20828,,,Torrance,CA,
21038,,,Torrance,CA,
22653,,,Torrance,CA,
28036,,,Torrance,CA,
29903,,,Torrance,CA,
15707,,,Touchet,WA,
8046,,,Townsend,MT,
27639,,,Townsend,MT,
29714,,,Towson,MD,
10635,,,Trabuco Canyon,CA,
13294,,,Trabuco Canyon,CA,
19992,,,Trabuco Canyon,CA,
20104,,,Trabuco Canyon,CA,
964,,,Trabuco Cyn,CA,
8239,,,Tracy,CA,
11016,,,Tracy,CA,
17529,,,Tracy,CA,
26228,,,Tracy,CA,
31470,,,Tracy,CA,
18200,,,Trail,OR,
19222,,,Trail,OR,
18951,,,Travelers Rest,SC,
30444,,,Traverse City,MI,
448,,,Troutdale,OR,
449,,,Troutdale,OR,
2377,,,Troutdale,OR,
3278,,,Troutdale,OR,
3599,,,Troutdale,OR,
3773,,,Troutdale,OR,
4150,,,Troutdale,OR,
4269,,,Troutdale,OR,
5032,,,Troutdale,OR,
5442,,,Troutdale,OR,
5903,,,Troutdale,OR,
6359,,,Troutdale,OR,
6404,,,Troutdale,OR,
6703,,,Troutdale,OR,
6784,,,Troutdale,OR,
7941,,,Troutdale,OR,
9488,,,Troutdale,OR,
9630,,,Troutdale,OR,
10930,,,Troutdale,OR,
11191,,,Troutdale,OR,
11779,,,Troutdale,OR,
11820,,,Troutdale,OR,
12188,,,Troutdale,OR,
12493,,,Troutdale,OR,
13067,,,Troutdale,OR,
13108,,,Troutdale,OR,
16991,,,Troutdale,OR,
19670,,,Troutdale,OR,
19856,,,Troutdale,OR,
20045,,,Troutdale,OR,
20223,,,Troutdale,OR,
20600,,,Troutdale,OR,
20638,,,Troutdale,OR,
21056,,,Troutdale,OR,
21292,,,Troutdale,OR,
21475,,,Troutdale,OR,
21534,,,Troutdale,OR,
21537,,,Troutdale,OR,
21792,,,Troutdale,OR,
21938,,,Troutdale,OR,
22557,,,Troutdale,OR,
23561,,,Troutdale,OR,
24520,,,Troutdale,OR,
25115,,,Troutdale,OR,
25273,,,Troutdale,OR,
26174,,,Troutdale,OR,
26340,,,Troutdale,OR,
26555,,,Troutdale,OR,
27238,,,Troutdale,OR,
28395,,,Troutdale,OR,
28715,,,Troutdale,OR,
29475,,,Troutdale,OR,
29838,,,Troutdale,OR,
31441,,,Troutdale,OR,
1841,,,Troy,OH,
10054,,,Troy,OH,
3968,,,Truckee,CA,
9940,,,Truckee,CA,
13900,,,Truckee,CA,
175,,,Trumbull,CT,
14,,,Tualatin,OR,
281,,,Tualatin,OR,
456,,,Tualatin,OR,
462,,,Tualatin,OR,
542,,,Tualatin,OR,
560,,,Tualatin,OR,
675,,,Tualatin,OR,
766,,,Tualatin,OR,
779,,,Tualatin,OR,
801,,,Tualatin,OR,
814,,,Tualatin,OR,
819,,,Tualatin,OR,
832,,,Tualatin,OR,
833,,,Tualatin,OR,
868,,,Tualatin,OR,
937,,,Tualatin,OR,
987,,,Tualatin,OR,
1122,,,Tualatin,OR,
1205,,,Tualatin,OR,
1209,,,Tualatin,OR,
1357,,,Tualatin,OR,
1363,,,Tualatin,OR,
1382,,,Tualatin,OR,
1411,,,Tualatin,OR,
1424,,,Tualatin,OR,
1452,,,Tualatin,OR,
1546,,,Tualatin,OR,
1562,,,Tualatin,OR,
1599,,,Tualatin,OR,
1765,,,Tualatin,OR,
1823,,,Tualatin,OR,
1829,,,Tualatin,OR,
2486,,,Tualatin,OR,
2580,,,Tualatin,OR,
2645,,,Tualatin,OR,
2681,,,Tualatin,OR,
2715,,,Tualatin,OR,
2716,,,Tualatin,OR,
2843,,,Tualatin,OR,
2878,,,Tualatin,OR,
2922,,,Tualatin,OR,
2986,,,Tualatin,OR,
2988,,,Tualatin,OR,
3055,,,Tualatin,OR,
3094,,,Tualatin,OR,
3115,,,Tualatin,OR,
3216,,,Tualatin,OR,
3286,,,Tualatin,OR,
3336,,,Tualatin,OR,
3345,,,Tualatin,OR,
3441,,,Tualatin,OR,
3448,,,Tualatin,OR,
3486,,,Tualatin,OR,
3611,,,Tualatin,OR,
3635,,,Tualatin,OR,
3761,,,Tualatin,OR,
3799,,,Tualatin,OR,
3805,,,Tualatin,OR,
3860,,,Tualatin,OR,
3931,,,Tualatin,OR,
4010,,,Tualatin,OR,
4034,,,Tualatin,OR,
4041,,,Tualatin,OR,
4083,,,Tualatin,OR,
4094,,,Tualatin,OR,
4152,,,Tualatin,OR,
4171,,,Tualatin,OR,
4305,,,Tualatin,OR,
4325,,,Tualatin,OR,
4395,,,Tualatin,OR,
4406,,,Tualatin,OR,
4513,,,Tualatin,OR,
4514,,,Tualatin,OR,
4769,,,Tualatin,OR,
4889,,,Tualatin,OR,
4935,,,Tualatin,OR,
5042,,,Tualatin,OR,
5333,,,Tualatin,OR,
5365,,,Tualatin,OR,
5424,,,Tualatin,OR,
5540,,,Tualatin,OR,
5678,,,Tualatin,OR,
5708,,,Tualatin,OR,
5715,,,Tualatin,OR,
5770,,,Tualatin,OR,
5970,,,Tualatin,OR,
5994,,,Tualatin,OR,
6022,,,Tualatin,OR,
6031,,,Tualatin,OR,
6061,,,Tualatin,OR,
6130,,,Tualatin,OR,
6232,,,Tualatin,OR,
6365,,,Tualatin,OR,
6436,,,Tualatin,OR,
6474,,,Tualatin,OR,
6476,,,Tualatin,OR,
6578,,,Tualatin,OR,
6654,,,Tualatin,OR,
6691,,,Tualatin,OR,
6873,,,Tualatin,OR,
6942,,,Tualatin,OR,
7025,,,Tualatin,OR,
7150,,,Tualatin,OR,
7269,,,Tualatin,OR,
7362,,,Tualatin,OR,
7422,,,Tualatin,OR,
7459,,,Tualatin,OR,
7512,,,Tualatin,OR,
7715,,,Tualatin,OR,
7806,,,Tualatin,OR,
7927,,,Tualatin,OR,
7936,,,Tualatin,OR,
8021,,,Tualatin,OR,
8167,,,Tualatin,OR,
8187,,,Tualatin,OR,
8237,,,Tualatin,OR,
8264,,,Tualatin,OR,
8277,,,Tualatin,OR,
8300,,,Tualatin,OR,
8336,,,Tualatin,OR,
8344,,,Tualatin,OR,
8475,,,Tualatin,OR,
8476,,,Tualatin,OR,
8555,,,Tualatin,OR,
8714,,,Tualatin,OR,
8747,,,Tualatin,OR,
8751,,,Tualatin,OR,
8840,,,Tualatin,OR,
8974,,,Tualatin,OR,
9173,,,Tualatin,OR,
9212,,,Tualatin,OR,
9352,,,Tualatin,OR,
9432,,,Tualatin,OR,
9433,,,Tualatin,OR,
9502,,,Tualatin,OR,
9527,,,Tualatin,OR,
9638,,,Tualatin,OR,
9641,,,Tualatin,OR,
9666,,,Tualatin,OR,
9686,,,Tualatin,OR,
9777,,,Tualatin,OR,
9791,,,Tualatin,OR,
9794,,,Tualatin,OR,
9802,,,Tualatin,OR,
9803,,,Tualatin,OR,
9858,,,Tualatin,OR,
9880,,,Tualatin,OR,
9968,,,Tualatin,OR,
9988,,,Tualatin,OR,
10092,,,Tualatin,OR,
10398,,,Tualatin,OR,
10563,,,Tualatin,OR,
10659,,,Tualatin,OR,
10830,,,Tualatin,OR,
10856,,,Tualatin,OR,
10864,,,Tualatin,OR,
10870,,,Tualatin,OR,
10948,,,Tualatin,OR,
11108,,,Tualatin,OR,
11128,,,Tualatin,OR,
11161,,,Tualatin,OR,
11175,,,Tualatin,OR,
11193,,,Tualatin,OR,
11229,,,Tualatin,OR,
11277,,,Tualatin,OR,
11422,,,Tualatin,OR,
11649,,,Tualatin,OR,
11665,,,Tualatin,OR,
11698,,,Tualatin,OR,
11732,,,Tualatin,OR,
11934,,,Tualatin,OR,
12059,,,Tualatin,OR,
12129,,,Tualatin,OR,
12169,,,Tualatin,OR,
12211,,,Tualatin,OR,
12220,,,Tualatin,OR,
12231,,,Tualatin,OR,
12234,,,Tualatin,OR,
12347,,,Tualatin,OR,
12567,,,Tualatin,OR,
12597,,,Tualatin,OR,
12655,,,Tualatin,OR,
12726,,,Tualatin,OR,
12737,,,Tualatin,OR,
12840,,,Tualatin,OR,
12853,,,Tualatin,OR,
12985,,,Tualatin,OR,
13038,,,Tualatin,OR,
13070,,,Tualatin,OR,
13119,,,Tualatin,OR,
13184,,,Tualatin,OR,
13195,,,Tualatin,OR,
13198,,,Tualatin,OR,
13267,,,Tualatin,OR,
13348,,,Tualatin,OR,
13376,,,Tualatin,OR,
13391,,,Tualatin,OR,
13465,,,Tualatin,OR,
13466,,,Tualatin,OR,
13501,,,Tualatin,OR,
13684,,,Tualatin,OR,
13697,,,Tualatin,OR,
13790,,,Tualatin,OR,
13806,,,Tualatin,OR,
13822,,,Tualatin,OR,
13956,,,Tualatin,OR,
14033,,,Tualatin,OR,
14038,,,Tualatin,OR,
14151,,,Tualatin,OR,
14282,,,Tualatin,OR,
14308,,,Tualatin,OR,
14317,,,Tualatin,OR,
14353,,,Tualatin,OR,
14548,,,Tualatin,OR,
14585,,,Tualatin,OR,
14657,,,Tualatin,OR,
14680,,,Tualatin,OR,
14687,,,Tualatin,OR,
14804,,,Tualatin,OR,
14805,,,Tualatin,OR,
14818,,,Tualatin,OR,
14843,,,Tualatin,OR,
14959,,,Tualatin,OR,
15070,,,Tualatin,OR,
15099,,,Tualatin,OR,
15174,,,Tualatin,OR,
15214,,,Tualatin,OR,
15535,,,Tualatin,OR,
15541,,,Tualatin,OR,
15550,,,Tualatin,OR,
15851,,,Tualatin,OR,
15927,,,Tualatin,OR,
15954,,,Tualatin,OR,
16050,,,Tualatin,OR,
16109,,,Tualatin,OR,
16261,,,Tualatin,OR,
16267,,,Tualatin,OR,
16305,,,Tualatin,OR,
16326,,,Tualatin,OR,
16605,,,Tualatin,OR,
16629,,,Tualatin,OR,
16813,,,Tualatin,OR,
16843,,,Tualatin,OR,
16940,,,Tualatin,OR,
17136,,,Tualatin,OR,
17296,,,Tualatin,OR,
17332,,,Tualatin,OR,
17371,,,Tualatin,OR,
17640,,,Tualatin,OR,
18040,,,Tualatin,OR,
18054,,,Tualatin,OR,
18099,,,Tualatin,OR,
18211,,,Tualatin,OR,
18378,,,Tualatin,OR,
18478,,,Tualatin,OR,
18609,,,Tualatin,OR,
19294,,,Tualatin,OR,
19472,,,Tualatin,OR,
19855,,,Tualatin,OR,
20056,,,Tualatin,OR,
20272,,,Tualatin,OR,
20310,,,Tualatin,OR,
20409,,,Tualatin,OR,
20442,,,Tualatin,OR,
20597,,,Tualatin,OR,
20606,,,Tualatin,OR,
20631,,,Tualatin,OR,
20766,,,Tualatin,OR,
20947,,,Tualatin,OR,
20959,,,Tualatin,OR,
20964,,,Tualatin,OR,
21128,,,Tualatin,OR,
21153,,,Tualatin,OR,
21275,,,Tualatin,OR,
21304,,,Tualatin,OR,
21321,,,Tualatin,OR,
21382,,,Tualatin,OR,
21704,,,Tualatin,OR,
21738,,,Tualatin,OR,
21793,,,Tualatin,OR,
21839,,,Tualatin,OR,
21857,,,Tualatin,OR,
22100,,,Tualatin,OR,
22193,,,Tualatin,OR,
22235,,,Tualatin,OR,
22255,,,Tualatin,OR,
22322,,,Tualatin,OR,
22458,,,Tualatin,OR,
22632,,,Tualatin,OR,
22650,,,Tualatin,OR,
22856,,,Tualatin,OR,
22887,,,Tualatin,OR,
22971,,,Tualatin,OR,
23041,,,Tualatin,OR,
23089,,,Tualatin,OR,
23319,,,Tualatin,OR,
23585,,,Tualatin,OR,
23593,,,Tualatin,OR,
23614,,,Tualatin,OR,
23616,,,Tualatin,OR,
23624,,,Tualatin,OR,
23632,,,Tualatin,OR,
23737,,,Tualatin,OR,
23833,,,Tualatin,OR,
24086,,,Tualatin,OR,
24339,,,Tualatin,OR,
24354,,,Tualatin,OR,
24370,,,Tualatin,OR,
24371,,,Tualatin,OR,
24383,,,Tualatin,OR,
24522,,,Tualatin,OR,
24688,,,Tualatin,OR,
24761,,,Tualatin,OR,
24870,,,Tualatin,OR,
24962,,,Tualatin,OR,
25156,,,Tualatin,OR,
25196,,,Tualatin,OR,
25209,,,Tualatin,OR,
25347,,,Tualatin,OR,
25365,,,Tualatin,OR,
25454,,,Tualatin,OR,
25519,,,Tualatin,OR,
25609,,,Tualatin,OR,
25645,,,Tualatin,OR,
25694,,,Tualatin,OR,
25724,,,Tualatin,OR,
25748,,,Tualatin,OR,
25880,,,Tualatin,OR,
25985,,,Tualatin,OR,
26096,,,Tualatin,OR,
26103,,,Tualatin,OR,
26122,,,Tualatin,OR,
26165,,,Tualatin,OR,
26184,,,Tualatin,OR,
26201,,,Tualatin,OR,
26207,,,Tualatin,OR,
26306,,,Tualatin,OR,
26507,,,Tualatin,OR,
26515,,,Tualatin,OR,
26538,,,Tualatin,OR,
26559,,,Tualatin,OR,
26612,,,Tualatin,OR,
26632,,,Tualatin,OR,
26651,,,Tualatin,OR,
26713,,,Tualatin,OR,
26912,,,Tualatin,OR,
26915,,,Tualatin,OR,
26982,,,Tualatin,OR,
27061,,,Tualatin,OR,
27184,,,Tualatin,OR,
27193,,,Tualatin,OR,
27252,,,Tualatin,OR,
27307,,,Tualatin,OR,
27329,,,Tualatin,OR,
27402,,,Tualatin,OR,
27409,,,Tualatin,OR,
27453,,,Tualatin,OR,
27454,,,Tualatin,OR,
27456,,,Tualatin,OR,
27548,,,Tualatin,OR,
27592,,,Tualatin,OR,
27602,,,Tualatin,OR,
27603,,,Tualatin,OR,
27702,,,Tualatin,OR,
27714,,,Tualatin,OR,
27755,,,Tualatin,OR,
27761,,,Tualatin,OR,
27881,,,Tualatin,OR,
27935,,,Tualatin,OR,
27956,,,Tualatin,OR,
28108,,,Tualatin,OR,
28180,,,Tualatin,OR,
28189,,,Tualatin,OR,
28247,,,Tualatin,OR,
28293,,,Tualatin,OR,
28319,,,Tualatin,OR,
28323,,,Tualatin,OR,
28442,,,Tualatin,OR,
28534,,,Tualatin,OR,
28675,,,Tualatin,OR,
28768,,,Tualatin,OR,
28797,,,Tualatin,OR,
28800,,,Tualatin,OR,
28888,,,Tualatin,OR,
28921,,,Tualatin,OR,
28985,,,Tualatin,OR,
29191,,,Tualatin,OR,
29281,,,Tualatin,OR,
29288,,,Tualatin,OR,
29292,,,Tualatin,OR,
29367,,,Tualatin,OR,
29557,,,Tualatin,OR,
29822,,,Tualatin,OR,
29951,,,Tualatin,OR,
30131,,,Tualatin,OR,
30245,,,Tualatin,OR,
30623,,,Tualatin,OR,
30638,,,Tualatin,OR,
17105,,,Tubac,AZ,
18381,,,Tubac,AZ,
613,,,Tucson,AZ,
1307,,,Tucson,AZ,
3231,,,Tucson,AZ,
5600,,,Tucson,AZ,
8145,,,Tucson,AZ,
8225,,,Tucson,AZ,
8638,,,Tucson,AZ,
8692,,,Tucson,AZ,
8731,,,Tucson,AZ,
8732,,,Tucson,AZ,
8922,,,Tucson,AZ,
9151,,,Tucson,AZ,
9425,,,Tucson,AZ,
10190,,,Tucson,AZ,
10514,,,Tucson,AZ,
11606,,,Tucson,AZ,
12080,,,Tucson,AZ,
13009,,,Tucson,AZ,
13751,,,Tucson,AZ,
14301,,,Tucson,AZ,
14496,,,Tucson,AZ,
14742,,,Tucson,AZ,
14921,,,Tucson,AZ,
15046,,,Tucson,AZ,
15198,,,Tucson,AZ,
15427,,,Tucson,AZ,
17560,,,Tucson,AZ,
17622,,,Tucson,AZ,
17658,,,Tucson,AZ,
17766,,,Tucson,AZ,
18034,,,Tucson,AZ,
18072,,,Tucson,AZ,
18505,,,Tucson,AZ,
18548,,,Tucson,AZ,
18576,,,Tucson,AZ,
18871,,,Tucson,AZ,
19193,,,Tucson,AZ,
19211,,,Tucson,AZ,
19623,,,Tucson,AZ,
20340,,,Tucson,AZ,
20904,,,Tucson,AZ,
21033,,,Tucson,AZ,
21050,,,Tucson,AZ,
21389,,,Tucson,AZ,
21845,,,Tucson,AZ,
22602,,,Tucson,AZ,
24611,,,Tucson,AZ,
25936,,,Tucson,AZ,
26305,,,Tucson,AZ,
28215,,,Tucson,AZ,
28444,,,Tucson,AZ,
30118,,,Tucson,AZ,
30407,,,Tucson,AZ,
30922,,,Tucson,AZ,
31145,,,Tucson,AZ,
3411,,,Tukwila,WA,
7345,,,Tukwila,WA,
4797,,,Tulalip,WA,
5948,,,Tulalip,WA,
16280,,,Tulalip,WA,
17746,,,Tulalip,WA,
22294,,,Tulalip,WA,
1289,,,Tulelake,CA,
12098,,,Tulsa,OK,
17709,,,Tulsa,OK,
24152,,,Tulsa,OK,
31354,,,Tulsa,OK,
154,,,Tumwater,WA,
2756,,,Tumwater,WA,
12403,,,Tumwater,WA,
14436,,,Tumwater,WA,
14509,,,Tumwater,WA,
15417,,,Tumwater,WA,
23060,,,Tumwater,WA,
23995,,,Tumwater,WA,
5478,,,Turlock,CA,
14375,,,Turlock,CA,
17541,,,Turlock,CA,
22335,,,Turlock,CA,
109,,,Turner,OR,
985,,,Turner,OR,
3479,,,Turner,OR,
3699,,,Turner,OR,
3756,,,Turner,OR,
3932,,,Turner,OR,
5842,,,Turner,OR,
5972,,,Turner,OR,
6438,,,Turner,OR,
10080,,,Turner,OR,
11015,,,Turner,OR,
11906,,,Turner,OR,
12202,,,Turner,OR,
13966,,,Turner,OR,
14133,,,Turner,OR,
15597,,,Turner,OR,
15699,,,Turner,OR,
15997,,,Turner,OR,
16918,,,Turner,OR,
17863,,,Turner,OR,
19441,,,Turner,OR,
23337,,,Turner,OR,
23619,,,Turner,OR,
23785,,,Turner,OR,
26536,,,Turner,OR,
26821,,,Turner,OR,
27147,,,Turner,OR,
29660,,,Turner,OR,
30496,,,Turner,OR,
30713,,,Turner,OR,
5288,,,Turtle Lake,WI,
9062,,,Tustin,CA,
14986,,,Tustin,CA,
20762,,,Tustin,CA,
22872,,,Tustin,CA,
30129,,,Tustin,CA,
27841,,,Twentynine Palms,CA,
7460,,,Twin Falls,ID,
9795,,,Twin Falls,ID,
19005,,,Twin Falls,ID,
19037,,,Twin Falls,ID,
20942,,,Twin Falls,ID,
26951,,,Twin Falls,ID,
21524,,,Tygh Valley,OR,
24267,,,Tygh Valley,OR,
772,,,Ukiah,CA,
28890,,,Ukiah,CA,
19104,,,Umatilla,OR,
25249,,,Umatilla,OR,
28418,,,Umatilla,OR,
4963,,,Umpqua,OR,
25595,,,Unalaska,AK,
212,,,Underwood,WA,
6075,,,Underwood,WA,
20139,,,Underwood,WA,
21860,,,Underwood,WA,
24589,,,Underwood,WA,
1371,,,Union,OR,
1421,,,Union,WA,
1740,,,Union,WA,
7237,,,Union,OR,
8793,,,Union,WA,
17235,,,Union,WA,
17839,,,Union,OR,
18304,,,Union,OR,
19159,,,Union,OR,
19712,,,Union,ME,
660,,,Union City,CA,
3777,,,Union City,CA,
9977,,,Union City,CA,
21858,,,Union City,CA,
23498,,,Union City,CA,
21531,,,Universal City,TX,
1792,,,University Place,WA,
2087,,,University Place,WA,
3334,,,University Place,WA,
4207,,,University Place,WA,
4350,,,University Place,WA,
6006,,,University Place,WA,
6861,,,University Place,WA,
14043,,,University Place,WA,
15591,,,University Place,WA,
21117,,,University Place,WA,
22524,,,University Place,WA,
25021,,,University Place,WA,
29747,,,University Place,WA,
31001,,,University Place,WA,
6493,,,Upland,CA,
10455,,,Upland,CA,
14760,,,Upland,CA,
15504,,,Upland,CA,
16637,,,Upland,CA,
26648,,,Upland,CA,
17360,,,Upper Marlboro,MD,
17544,,,Upper Saddle River,NJ,
21310,,,Urbandale,IA,
30903,,,Uxbridge,MA,
3834,,,Vacaville,CA,
3835,,,Vacaville,CA,
6132,,,Vacaville,CA,
29322,,,Vacaville,CA,
22026,,,Vader,WA,
11890,,,Vail,AZ,
12376,,,Vail,CO,
17961,,,Vail,CO,
24090,,,Vail,AZ,
5599,,,Valdez,AK,
8903,,,Valdosta,GA,
21969,,,Valdosta,GA,
30022,,,Valdosta,GA,
140,,,Vale,OR,
7842,,,Vale,OR,
9065,,,Vale,OR,
11445,,,Vale,OR,
3895,,,Valencia,CA,
6092,,,Valencia,CA,
10237,,,Valencia,CA,
16686,,,Valencia,CA,
20772,,,Valencia,CA,
21545,,,Valencia,CA,
26759,,,Valencia,CA,
30906,,,Valencia,CA,
9534,,,Vallejo,CA,
24147,,,Valrico,FL,
17742,,,Van Nuys,CA,
37,,,Vancouver,WA,
45,,,Vancouver,WA,
114,,,Vancouver,WA,
126,,,Vancouver,WA,
149,,,Vancouver,WA,
160,,,Vancouver,WA,
242,,,Vancouver,WA,
324,,,Vancouver,WA,
361,,,Vancouver,WA,
384,,,Vancouver,WA,
437,,,Vancouver,WA,
491,,,Vancouver,WA,
492,,,Vancouver,WA,
531,,,Vancouver,WA,
552,,,Vancouver,WA,
628,,,Vancouver,WA,
687,,,Vancouver,WA,
699,,,Vancouver,WA,
817,,,Vancouver,WA,
909,,,Vancouver,WA,
1095,,,Vancouver,WA,
1165,,,Vancouver,WA,
1200,,,Vancouver,WA,
1261,,,Vancouver,WA,
1338,,,Vancouver,WA,
1412,,,Vancouver,WA,
1438,,,Vancouver,WA,
1630,,,Vancouver,WA,
1656,,,Vancouver,WA,
1739,,,Vancouver,WA,
1755,,,Vancouver,WA,
1773,,,Vancouver,WA,
1811,,,Vancouver,WA,
1816,,,Vancouver,WA,
1844,,,Vancouver,WA,
1962,,,Vancouver,WA,
1969,,,Vancouver,WA,
2051,,,Vancouver,WA,
2185,,,Vancouver,WA,
2194,,,Vancouver,WA,
2275,,,Vancouver,WA,
2280,,,Vancouver,WA,
2347,,,Vancouver,WA,
2389,,,Vancouver,WA,
2489,,,Vancouver,WA,
2513,,,Vancouver,WA,
2573,,,Vancouver,WA,
2722,,,Vancouver,WA,
2758,,,Vancouver,WA,
2819,,,Vancouver,WA,
2915,,,Vancouver,WA,
2933,,,Vancouver,WA,
2976,,,Vancouver,WA,
2982,,,Vancouver,WA,
3016,,,Vancouver,WA,
3020,,,Vancouver,WA,
3065,,,Vancouver,WA,
3067,,,Vancouver,WA,
3070,,,Vancouver,WA,
3120,,,Vancouver,WA,
3265,,,Vancouver,WA,
3266,,,Vancouver,WA,
3284,,,Vancouver,WA,
3330,,,Vancouver,WA,
3452,,,Vancouver,WA,
3505,,,Vancouver,WA,
3596,,,Vancouver,WA,
3609,,,Vancouver,WA,
3625,,,Vancouver,WA,
3668,,,Vancouver,WA,
3683,,,Vancouver,WA,
3829,,,Vancouver,WA,
3837,,,Vancouver,WA,
3849,,,Vancouver,WA,
3850,,,Vancouver,WA,
3906,,,Vancouver,WA,
4123,,,Vancouver,WA,
4136,,,Vancouver,WA,
4193,,,Vancouver,WA,
